12/12/2014 (C) FTSE International Limited 2014. All Rights Reserved,,,,,,,,,,
FTSE ESG Ratings (Global) - Pillar,,,,,,,,,,
 ,,,,,,,,,,
Cons Code,SEDOL,Constituent Name,Pillar,Exposure,Previous Exposure,Score,Previous Score,Score (Supersector Relative),Previous Score (Supersector Relative),Time
23615,B1QH8P2,Sports Direct Intern,Environmental Pillar,2,,0.5,,4,,2014-12
23615,B1QH8P2,Sports Direct Intern,Social Pillar,2,,2.7,,8,,2014-12
23615,B1QH8P2,Sports Direct Intern,Governance Pillar,2,,5,,9,,2014-12
148412,BC4FF21,Sprint Corporation  ,Environmental Pillar,2.5,,3.4,,6,,2014-12
148412,BC4FF21,Sprint Corporation  ,Social Pillar,2.66667,,2.6,,6,,2014-12
148412,BC4FF21,Sprint Corporation  ,Governance Pillar,2,,4.5,,9,,2014-12
20996,2787185,SPX Corp            ,Environmental Pillar,2.75,,0.5,,2,,2014-12
20996,2787185,SPX Corp            ,Social Pillar,2.75,,0.9,,3,,2014-12
20996,2787185,SPX Corp            ,Governance Pillar,2.75,,2.5,,4,,2014-12
55358,6309262,Square Enix Holdings,Environmental Pillar,2.33333,,0,,1,,2014-12
55358,6309262,Square Enix Holdings,Social Pillar,2.66667,,0.3,,1,,2014-12
55358,6309262,Square Enix Holdings,Governance Pillar,2,,1.5,,1,,2014-12
30192,790873,SSE                 ,Environmental Pillar,3,,1.7,,3,,2014-12
30192,790873,SSE                 ,Social Pillar,2.33333,,2.6,,7,,2014-12
30192,790873,SSE                 ,Governance Pillar,2.33333,,3.6,,7,,2014-12
10213,7380482,St Gobain (Cie De)  ,Environmental Pillar,2.6,,3,,9,,2014-12
10213,7380482,St Gobain (Cie De)  ,Social Pillar,2.75,,3.5,,10,,2014-12
10213,7380482,St Gobain (Cie De)  ,Governance Pillar,2,,4.5,,10,,2014-12
3070,2767381,St Jude Medical     ,Environmental Pillar,1,,2,,5,,2014-12
3070,2767381,St Jude Medical     ,Social Pillar,2.5,,1.8,,5,,2014-12
3070,2767381,St Jude Medical     ,Governance Pillar,2.33333,,2.4,,4,,2014-12
33425,766937,St.James Place      ,Environmental Pillar,1,,4,,8,,2014-12
33425,766937,St.James Place      ,Social Pillar,1.66667,,0.8,,4,,2014-12
33425,766937,St.James Place      ,Governance Pillar,2.33333,,2.3,,3,,2014-12
30187,408284,Standard Chartered  ,Environmental Pillar,1,,3,,5,,2014-12
30187,408284,Standard Chartered  ,Social Pillar,2,,3,,8,,2014-12
30187,408284,Standard Chartered  ,Governance Pillar,2.75,,3.1,,6,,2014-12
16490,B16KPT4,Standard Life       ,Environmental Pillar,1,,5,,10,,2014-12
16490,B16KPT4,Standard Life       ,Social Pillar,1.66667,,3.6,,10,,2014-12
16490,B16KPT4,Standard Life       ,Governance Pillar,2.33333,,3.3,,9,,2014-12
2308,B3Q2FJ4,Stanley Black & Deck,Environmental Pillar,2.5,,2.1,,4,,2014-12
2308,B3Q2FJ4,Stanley Black & Deck,Social Pillar,2.5,,1.9,,4,,2014-12
2308,B3Q2FJ4,Stanley Black & Deck,Governance Pillar,2.66667,,2,,3,,2014-12
1010,6841106,Stanley Electric    ,Environmental Pillar,2.5,,2.2,,5,,2014-12
1010,6841106,Stanley Electric    ,Social Pillar,2.5,,1.2,,3,,2014-12
1010,6841106,Stanley Electric    ,Governance Pillar,2,,2,,5,,2014-12
21002,2841489,Staples             ,Environmental Pillar,2,,2.5,,8,,2014-12
21002,2841489,Staples             ,Social Pillar,2.66667,,3.4,,9,,2014-12
21002,2841489,Staples             ,Governance Pillar,2,,3.5,,6,,2014-12
67773,2842255,Starbucks           ,Environmental Pillar,2.5,,3.5,,10,,2014-12
67773,2842255,Starbucks           ,Social Pillar,2.6,,2,,7,,2014-12
67773,2842255,Starbucks           ,Governance Pillar,2.33333,,3.6,,8,,2014-12
89576,B1CNDB5,StarHub             ,Environmental Pillar,2.5,,2.2,,4,,2014-12
89576,B1CNDB5,StarHub             ,Social Pillar,2.66667,,1.8,,4,,2014-12
89576,B1CNDB5,StarHub             ,Governance Pillar,2,,3.5,,4,,2014-12
101539,B292RC1,Start Today         ,Environmental Pillar,2,,0.3,,2,,2014-12
101539,B292RC1,Start Today         ,Social Pillar,2,,0.4,,2,,2014-12
101539,B292RC1,Start Today         ,Governance Pillar,2,,1,,1,,2014-12
20978,B12GHV2,Starwood Hotels & Rt,Environmental Pillar,2.5,,2.2,,7,,2014-12
20978,B12GHV2,Starwood Hotels & Rt,Social Pillar,2.5,,1.4,,6,,2014-12
20978,B12GHV2,Starwood Hotels & Rt,Governance Pillar,2,,5,,10,,2014-12
7004,B8DXDB3,Starz Class A       ,Environmental Pillar,1,,1,,4,,2014-12
7004,B8DXDB3,Starz Class A       ,Social Pillar,1.5,,0.3,,1,,2014-12
7004,B8DXDB3,Starz Class A       ,Governance Pillar,2,,5,,10,,2014-12
3067,2842040,State Street Corp.  ,Environmental Pillar,1,,5,,10,,2014-12
3067,2842040,State Street Corp.  ,Social Pillar,2,,2.2,,8,,2014-12
3067,2842040,State Street Corp.  ,Governance Pillar,2.33333,,3.6,,10,,2014-12
39390,7133608,Statoil ASA         ,Environmental Pillar,3,,4.3,,10,,2014-12
39390,7133608,Statoil ASA         ,Social Pillar,3,,3.3,,9,,2014-12
39390,7133608,Statoil ASA         ,Governance Pillar,2.33333,,4.3,,10,,2014-12
67802,2860826,Stericycle Inc      ,Environmental Pillar,2.5,,0.6,,2,,2014-12
67802,2860826,Stericycle Inc      ,Social Pillar,2,,1,,3,,2014-12
67802,2860826,Stericycle Inc      ,Governance Pillar,2,,3.5,,8,,2014-12
30709,5962332,STMicroelectronics  ,Environmental Pillar,2.25,,4.7,,9,,2014-12
30709,5962332,STMicroelectronics  ,Social Pillar,2.5,,4.4,,10,,2014-12
30709,5962332,STMicroelectronics  ,Governance Pillar,2.33333,,3,,7,,2014-12
86,6850856,Stockland           ,Environmental Pillar,2.25,,4,,10,,2014-12
86,6850856,Stockland           ,Social Pillar,2.25,,3.1,,10,,2014-12
86,6850856,Stockland           ,Governance Pillar,2.33333,,3.9,,9,,2014-12
20070,5072673,Stora Enso R        ,Environmental Pillar,3,,3.5,,9,,2014-12
20070,5072673,Stora Enso R        ,Social Pillar,3,,4,,10,,2014-12
20070,5072673,Stora Enso R        ,Governance Pillar,2.33333,,4.6,,10,,2014-12
35470,B28DT41,Strabag SE          ,Environmental Pillar,2.33333,,1.3,,3,,2014-12
35470,B28DT41,Strabag SE          ,Social Pillar,3,,2,,6,,2014-12
35470,B28DT41,Strabag SE          ,Governance Pillar,2.33333,,3.1,,8,,2014-12
36274,6304115,Strauss Group       ,Environmental Pillar,2.5,,2.7,,8,,2014-12
36274,6304115,Strauss Group       ,Social Pillar,2.8,,2.4,,7,,2014-12
36274,6304115,Strauss Group       ,Governance Pillar,2.33333,,2.4,,5,,2014-12
39396,2853688,Stryker             ,Environmental Pillar,1,,2,,5,,2014-12
39396,2853688,Stryker             ,Social Pillar,1.5,,2,,6,,2014-12
39396,2853688,Stryker             ,Governance Pillar,2.5,,2,,3,,2014-12
58900,5258246,Subsea 7            ,Environmental Pillar,2.66667,,1.3,,4,,2014-12
58900,5258246,Subsea 7            ,Social Pillar,2.33333,,1.4,,5,,2014-12
58900,5258246,Subsea 7            ,Governance Pillar,2.33333,,4,,9,,2014-12
49756,5784462,Suedzucker          ,Environmental Pillar,3,,1,,3,,2014-12
49756,5784462,Suedzucker          ,Social Pillar,2.8,,2.4,,7,,2014-12
49756,5784462,Suedzucker          ,Governance Pillar,2.33333,,1.9,,2,,2014-12
108502,B3B8D04,Suez Environnement  ,Environmental Pillar,2.5,,3,,7,,2014-12
108502,B3B8D04,Suez Environnement  ,Social Pillar,2.33333,,4.1,,10,,2014-12
108502,B3B8D04,Suez Environnement  ,Governance Pillar,2,,4.5,,10,,2014-12
54386,6259011,Sugi Holdings       ,Environmental Pillar,2.5,,0.4,,4,,2014-12
54386,6259011,Sugi Holdings       ,Social Pillar,2,,0.7,,3,,2014-12
54386,6259011,Sugi Holdings       ,Governance Pillar,2,,3,,4,,2014-12
20363,4854719,SULZER AG           ,Environmental Pillar,2.75,,2.9,,8,,2014-12
20363,4854719,SULZER AG           ,Social Pillar,2.75,,3.5,,10,,2014-12
20363,4854719,SULZER AG           ,Governance Pillar,2.75,,2.6,,5,,2014-12
4835,B0M0C89,Sumco               ,Environmental Pillar,2.33333,,3.1,,7,,2014-12
4835,B0M0C89,Sumco               ,Social Pillar,2.66667,,1.8,,5,,2014-12
4835,B0M0C89,Sumco               ,Governance Pillar,2,,2,,2,,2014-12
1013,6858548,Sumito. Osaka Cemt  ,Environmental Pillar,3,,0.8,,2,,2014-12
1013,6858548,Sumito. Osaka Cemt  ,Social Pillar,3,,0.3,,1,,2014-12
1013,6858548,Sumito. Osaka Cemt  ,Governance Pillar,2.33333,,1.3,,2,,2014-12
1014,6858560,Sumitomo Chemical   ,Environmental Pillar,2.8,,2.9,,6,,2014-12
1014,6858560,Sumitomo Chemical   ,Social Pillar,2.75,,3.5,,9,,2014-12
1014,6858560,Sumitomo Chemical   ,Governance Pillar,2,,2.5,,4,,2014-12
1015,6858946,Sumitomo Corp       ,Environmental Pillar,3,,2.2,,6,,2014-12
1015,6858946,Sumitomo Corp       ,Social Pillar,3,,2,,6,,2014-12
1015,6858946,Sumitomo Corp       ,Governance Pillar,2.75,,1.8,,2,,2014-12
704,6250865,Sumitomo Dainippon P,Environmental Pillar,2,,2,,5,,2014-12
704,6250865,Sumitomo Dainippon P,Social Pillar,2,,1.8,,5,,2014-12
704,6250865,Sumitomo Dainippon P,Governance Pillar,2,,3,,6,,2014-12
1016,6858708,Sumitomo Electric In,Environmental Pillar,3,,3.3,,7,,2014-12
1016,6858708,Sumitomo Electric In,Social Pillar,3,,2.8,,7,,2014-12
1016,6858708,Sumitomo Electric In,Governance Pillar,2.33333,,1.9,,4,,2014-12
10139,6858861,Sumitomo Forestry   ,Environmental Pillar,2.75,,3.1,,7,,2014-12
10139,6858861,Sumitomo Forestry   ,Social Pillar,3,,2.5,,6,,2014-12
10139,6858861,Sumitomo Forestry   ,Governance Pillar,2.33333,,3.3,,8,,2014-12
1017,6858731,Sumitomo Heavy Ind  ,Environmental Pillar,3,,2.3,,6,,2014-12
1017,6858731,Sumitomo Heavy Ind  ,Social Pillar,3,,0.3,,1,,2014-12
1017,6858731,Sumitomo Heavy Ind  ,Governance Pillar,2.75,,0.5,,1,,2014-12
1021,6858849,Sumitomo Metal Minin,Environmental Pillar,3,,2.3,,4,,2014-12
1021,6858849,Sumitomo Metal Minin,Social Pillar,3,,2.3,,5,,2014-12
1021,6858849,Sumitomo Metal Minin,Governance Pillar,2.33333,,2.3,,3,,2014-12
1012,6563024,Sumitomo Mitsui Fina,Environmental Pillar,1,,4,,7,,2014-12
1012,6563024,Sumitomo Mitsui Fina,Social Pillar,2,,1.5,,6,,2014-12
1012,6563024,Sumitomo Mitsui Fina,Governance Pillar,2.33333,,2.6,,5,,2014-12
30098,6431897,Sumitomo Mitsui Trus,Environmental Pillar,1,,5,,9,,2014-12
30098,6431897,Sumitomo Mitsui Trus,Social Pillar,2,,2.3,,7,,2014-12
30098,6431897,Sumitomo Mitsui Trus,Governance Pillar,2.33333,,2.3,,4,,2014-12
55121,6119449,Sumitomo Real Estate,Environmental Pillar,2,,0.3,,2,,2014-12
55121,6119449,Sumitomo Real Estate,Social Pillar,1.75,,0.3,,2,,2014-12
55121,6119449,Sumitomo Real Estate,Governance Pillar,2,,1.5,,1,,2014-12
1022,6858902,Sumitomo Rlty & Devt,Environmental Pillar,2.5,,0.7,,3,,2014-12
1022,6858902,Sumitomo Rlty & Devt,Social Pillar,2.75,,0,,1,,2014-12
1022,6858902,Sumitomo Rlty & Devt,Governance Pillar,2.33333,,0.9,,1,,2014-12
56230,6858991,Sumitomo Rubber Indu,Environmental Pillar,2.75,,1.6,,3,,2014-12
56230,6858991,Sumitomo Rubber Indu,Social Pillar,2.75,,1.4,,4,,2014-12
56230,6858991,Sumitomo Rubber Indu,Governance Pillar,2,,3,,8,,2014-12
133463,B3MPN59,Sun Art Retail Group,Environmental Pillar,2,,0.3,,2,,2014-12
133463,B3MPN59,Sun Art Retail Group,Social Pillar,2.66667,,0.5,,2,,2014-12
133463,B3MPN59,Sun Art Retail Group,Governance Pillar,2,,2.5,,3,,2014-12
548,6859927,Sun Hung Kai Props  ,Environmental Pillar,2.75,,2,,7,,2014-12
548,6859927,Sun Hung Kai Props  ,Social Pillar,3,,2.3,,8,,2014-12
548,6859927,Sun Hung Kai Props  ,Governance Pillar,2.33333,,2,,2,,2014-12
36441,2566124,Sun Life Financial  ,Environmental Pillar,1,,2,,5,,2014-12
36441,2566124,Sun Life Financial  ,Social Pillar,2,,1.8,,8,,2014-12
36441,2566124,Sun Life Financial  ,Governance Pillar,2.33333,,3.1,,8,,2014-12
30492,B3NB1P2,Suncor Energy       ,Environmental Pillar,3,,4.3,,10,,2014-12
30492,B3NB1P2,Suncor Energy       ,Social Pillar,3,,3.7,,10,,2014-12
30492,B3NB1P2,Suncor Energy       ,Governance Pillar,2.33333,,4.1,,10,,2014-12
36826,6585084,Suncorp Group       ,Environmental Pillar,1,,4,,9,,2014-12
36826,6585084,Suncorp Group       ,Social Pillar,1.66667,,1,,4,,2014-12
36826,6585084,Suncorp Group       ,Governance Pillar,2.33333,,3.1,,8,,2014-12
56199,6817895,Sundrug Co Ltd      ,Environmental Pillar,2.5,,0,,1,,2014-12
56199,6817895,Sundrug Co Ltd      ,Social Pillar,2,,0.5,,2,,2014-12
56199,6817895,Sundrug Co Ltd      ,Governance Pillar,2,,2,,2,,2014-12
98488,B04PZ72,Suntec REIT         ,Environmental Pillar,2.33333,,0.1,,2,,2014-12
98488,B04PZ72,Suntec REIT         ,Social Pillar,1.66667,,0.4,,3,,2014-12
98488,B04PZ72,Suntec REIT         ,Governance Pillar,2,,2.5,,3,,2014-12
147922,BBD7Q84,Suntory Beverage & F,Environmental Pillar,2.5,,1.4,,4,,2014-12
147922,BBD7Q84,Suntory Beverage & F,Social Pillar,2.4,,0.5,,2,,2014-12
147922,BBD7Q84,Suntory Beverage & F,Governance Pillar,2.33333,,1.3,,2,,2014-12
10109,2860990,Suntrust Banks      ,Environmental Pillar,1,,1,,2,,2014-12
10109,2860990,Suntrust Banks      ,Social Pillar,1.66667,,0.8,,2,,2014-12
10109,2860990,Suntrust Banks      ,Governance Pillar,2.33333,,3,,6,,2014-12
56234,6864329,Suruga Bank         ,Environmental Pillar,1,,1,,2,,2014-12
56234,6864329,Suruga Bank         ,Social Pillar,1.66667,,0.8,,2,,2014-12
56234,6864329,Suruga Bank         ,Governance Pillar,2.33333,,1,,1,,2014-12
56240,6865560,Suzuken             ,Environmental Pillar,2.33333,,0.9,,2,,2014-12
56240,6865560,Suzuken             ,Social Pillar,2.75,,0.5,,1,,2014-12
56240,6865560,Suzuken             ,Governance Pillar,2,,2.5,,4,,2014-12
1025,6865504,Suzuki Motor        ,Environmental Pillar,2.5,,3.7,,9,,2014-12
1025,6865504,Suzuki Motor        ,Social Pillar,2.5,,1.1,,3,,2014-12
1025,6865504,Suzuki Motor        ,Governance Pillar,2.33333,,1.7,,3,,2014-12
30318,5703661,Svenska Handelsbnk A,Environmental Pillar,1,,3,,5,,2014-12
30318,5703661,Svenska Handelsbnk A,Social Pillar,2,,3.2,,9,,2014-12
30318,5703661,Svenska Handelsbnk A,Governance Pillar,2.33333,,3.3,,7,,2014-12
20409,7184725,Swatch Group AG BR  ,Environmental Pillar,2.25,,1.3,,3,,2014-12
20409,7184725,Swatch Group AG BR  ,Social Pillar,2.5,,0.7,,2,,2014-12
20409,7184725,Swatch Group AG BR  ,Governance Pillar,2.33333,,1.1,,1,,2014-12
20408,7184736,Swatch Grp AG Reg.  ,Environmental Pillar,2.25,,1.3,,3,,2014-12
20408,7184736,Swatch Grp AG Reg.  ,Social Pillar,2.5,,0.7,,2,,2014-12
20408,7184736,Swatch Grp AG Reg.  ,Governance Pillar,2.33333,,1.1,,1,,2014-12
30536,4846523,Swedbank AB Series A,Environmental Pillar,1,,5,,9,,2014-12
30536,4846523,Swedbank AB Series A,Social Pillar,2,,3.5,,10,,2014-12
30536,4846523,Swedbank AB Series A,Governance Pillar,2.33333,,4,,9,,2014-12
39371,5048566,Swedish Match       ,Environmental Pillar,2.75,,2.6,,6,,2014-12
39371,5048566,Swedish Match       ,Social Pillar,2.8,,3,,8,,2014-12
39371,5048566,Swedish Match       ,Governance Pillar,2.33333,,3.6,,9,,2014-12
549,6867748,Swire Pacific A     ,Environmental Pillar,3,,1.5,,4,,2014-12
549,6867748,Swire Pacific A     ,Social Pillar,2.5,,1.8,,5,,2014-12
549,6867748,Swire Pacific A     ,Governance Pillar,2.33333,,2.6,,5,,2014-12
123279,B67C2G0,Swire Properties    ,Environmental Pillar,2.5,,2.3,,7,,2014-12
123279,B67C2G0,Swire Properties    ,Social Pillar,3,,2.5,,9,,2014-12
123279,B67C2G0,Swire Properties    ,Governance Pillar,2.33333,,2,,2,,2014-12
34367,7437805,Swiss Life          ,Environmental Pillar,1,,5,,10,,2014-12
34367,7437805,Swiss Life          ,Social Pillar,1.66667,,0.6,,3,,2014-12
34367,7437805,Swiss Life          ,Governance Pillar,2.33333,,2.9,,6,,2014-12
73810,B083BH4,Swiss Prime Site    ,Environmental Pillar,2.25,,0.6,,3,,2014-12
73810,B083BH4,Swiss Prime Site    ,Social Pillar,2.25,,0.6,,4,,2014-12
73810,B083BH4,Swiss Prime Site    ,Governance Pillar,2.33333,,1.7,,1,,2014-12
20420,B545MG5,Swiss Re            ,Environmental Pillar,1,,5,,10,,2014-12
20420,B545MG5,Swiss Re            ,Social Pillar,2,,3.2,,9,,2014-12
20420,B545MG5,Swiss Re            ,Governance Pillar,2.75,,2.5,,4,,2014-12
30715,5533976,Swisscom            ,Environmental Pillar,2,,4.3,,8,,2014-12
30715,5533976,Swisscom            ,Social Pillar,2,,4.2,,8,,2014-12
30715,5533976,Swisscom            ,Governance Pillar,2,,4,,7,,2014-12
74732,B70DWB2,Sydney Airport      ,Environmental Pillar,2.5,,2.4,,6,,2014-12
74732,B70DWB2,Sydney Airport      ,Social Pillar,1.66667,,1.6,,4,,2014-12
74732,B70DWB2,Sydney Airport      ,Governance Pillar,2,,4,,9,,2014-12
67806,2861078,Symantec Corp       ,Environmental Pillar,1,,4,,8,,2014-12
67806,2861078,Symantec Corp       ,Social Pillar,1.5,,3.7,,10,,2014-12
67806,2861078,Symantec Corp       ,Governance Pillar,2.33333,,3,,7,,2014-12
19004,B1JB4K8,Symrise AG          ,Environmental Pillar,2.66667,,3,,7,,2014-12
19004,B1JB4K8,Symrise AG          ,Social Pillar,2,,3.7,,10,,2014-12
19004,B1JB4K8,Symrise AG          ,Governance Pillar,2,,4,,10,,2014-12
156889,BP96PS6,Synchrony Financial ,Environmental Pillar,nc,,nc,,nc,,2014-12
156889,BP96PS6,Synchrony Financial ,Social Pillar,nc,,nc,,nc,,2014-12
156889,BP96PS6,Synchrony Financial ,Governance Pillar,nc,,nc,,nc,,2014-12
38688,4356646,Syngenta            ,Environmental Pillar,3,,3.2,,8,,2014-12
38688,4356646,Syngenta            ,Social Pillar,3,,3.3,,9,,2014-12
38688,4356646,Syngenta            ,Governance Pillar,2.5,,3,,7,,2014-12
67816,2867719,Synopsys Inc        ,Environmental Pillar,2.33333,,0,,1,,2014-12
67816,2867719,Synopsys Inc        ,Social Pillar,2.66667,,1.9,,5,,2014-12
67816,2867719,Synopsys Inc        ,Governance Pillar,2.33333,,3,,7,,2014-12
2691,2868165,Sysco Corp          ,Environmental Pillar,2.5,,1,,5,,2014-12
2691,2868165,Sysco Corp          ,Social Pillar,2.5,,2.9,,8,,2014-12
2691,2868165,Sysco Corp          ,Governance Pillar,2.5,,3.2,,5,,2014-12
56303,6883807,Sysmex              ,Environmental Pillar,2.66667,,2.3,,5,,2014-12
56303,6883807,Sysmex              ,Social Pillar,2.66667,,3,,8,,2014-12
56303,6883807,Sysmex              ,Governance Pillar,2.33333,,1.7,,2,,2014-12
85659,6744294,T&D Holdings        ,Environmental Pillar,2,,2.5,,6,,2014-12
85659,6744294,T&D Holdings        ,Social Pillar,2,,1,,6,,2014-12
85659,6744294,T&D Holdings        ,Governance Pillar,2.33333,,2,,2,,2014-12
30726,6873262,Tabcorp Holdings    ,Environmental Pillar,2,,2.7,,8,,2014-12
30726,6873262,Tabcorp Holdings    ,Social Pillar,2.25,,2.8,,8,,2014-12
30726,6873262,Tabcorp Holdings    ,Governance Pillar,2,,4.5,,10,,2014-12
56247,6869722,Tadano              ,Environmental Pillar,nc,,nc,,nc,,2014-12
56247,6869722,Tadano              ,Social Pillar,nc,,nc,,nc,,2014-12
56247,6869722,Tadano              ,Governance Pillar,nc,,nc,,nc,,2014-12
965,6660204,Taiheiyo Cement Corp,Environmental Pillar,3,,1.5,,4,,2014-12
965,6660204,Taiheiyo Cement Corp,Social Pillar,3,,1.3,,4,,2014-12
965,6660204,Taiheiyo Cement Corp,Governance Pillar,2.33333,,2,,3,,2014-12
1026,6870100,Taisei              ,Environmental Pillar,2.6,,2.5,,6,,2014-12
1026,6870100,Taisei              ,Social Pillar,3,,1.3,,4,,2014-12
1026,6870100,Taisei              ,Governance Pillar,2.33333,,1.9,,3,,2014-12
1028,B3QX5G4,Taisho Pharmaceutica,Environmental Pillar,2.33333,,2.1,,5,,2014-12
1028,B3QX5G4,Taisho Pharmaceutica,Social Pillar,2.75,,1.5,,4,,2014-12
1028,B3QX5G4,Taisho Pharmaceutica,Governance Pillar,2,,1.5,,1,,2014-12
923,6640541,Taiyo Nippon Sanso  ,Environmental Pillar,3,,1.3,,2,,2014-12
923,6640541,Taiyo Nippon Sanso  ,Social Pillar,3,,1.3,,2,,2014-12
923,6640541,Taiyo Nippon Sanso  ,Governance Pillar,2.33333,,2.3,,3,,2014-12
36827,6870564,Taiyo Yuden         ,Environmental Pillar,2.25,,2.8,,8,,2014-12
36827,6870564,Taiyo Yuden         ,Social Pillar,2.5,,1.2,,3,,2014-12
36827,6870564,Taiyo Yuden         ,Governance Pillar,2,,3,,6,,2014-12
1031,6870382,Takara Holdings     ,Environmental Pillar,3,,1,,3,,2014-12
1031,6870382,Takara Holdings     ,Social Pillar,2.8,,0.9,,3,,2014-12
1031,6870382,Takara Holdings     ,Governance Pillar,2.33333,,2.1,,4,,2014-12
10137,6870401,Takashimaya         ,Environmental Pillar,2.5,,2.9,,9,,2014-12
10137,6870401,Takashimaya         ,Social Pillar,2.75,,1.1,,4,,2014-12
10137,6870401,Takashimaya         ,Governance Pillar,2,,1.5,,1,,2014-12
18427,B1FSLW4,Takata              ,Environmental Pillar,2.5,,0.3,,1,,2014-12
18427,B1FSLW4,Takata              ,Social Pillar,2.5,,0.2,,1,,2014-12
18427,B1FSLW4,Takata              ,Governance Pillar,2.33333,,1.1,,3,,2014-12
1032,6870445,Takeda Pharm        ,Environmental Pillar,2,,3,,6,,2014-12
1032,6870445,Takeda Pharm        ,Social Pillar,2,,4.5,,10,,2014-12
1032,6870445,Takeda Pharm        ,Governance Pillar,2.66667,,2.5,,4,,2014-12
142159,B8F0TD6,Talanx AG           ,Environmental Pillar,1,,1,,3,,2014-12
142159,B8F0TD6,Talanx AG           ,Social Pillar,2,,1.7,,7,,2014-12
142159,B8F0TD6,Talanx AG           ,Governance Pillar,2.75,,2.6,,5,,2014-12
168,2068299,Talisman Energy     ,Environmental Pillar,3,,2.3,,7,,2014-12
168,2068299,Talisman Energy     ,Social Pillar,3,,2.3,,7,,2014-12
168,2068299,Talisman Energy     ,Governance Pillar,2.75,,3.1,,5,,2014-12
36535,B4YCDF5,TalkTalk Telecom Gro,Environmental Pillar,2,,3,,6,,2014-12
36535,B4YCDF5,TalkTalk Telecom Gro,Social Pillar,2,,1.8,,4,,2014-12
36535,B4YCDF5,TalkTalk Telecom Gro,Governance Pillar,2,,3.5,,4,,2014-12
2023,2259101,Target Corp         ,Environmental Pillar,2,,2.8,,9,,2014-12
2023,2259101,Target Corp         ,Social Pillar,2.33333,,2.9,,8,,2014-12
2023,2259101,Target Corp         ,Governance Pillar,2,,5,,9,,2014-12
1837,875413,Tate & Lyle         ,Environmental Pillar,2.5,,3.2,,9,,2014-12
1837,875413,Tate & Lyle         ,Social Pillar,2.8,,3,,8,,2014-12
1837,875413,Tate & Lyle         ,Governance Pillar,2.5,,3,,6,,2014-12
3827,B0CRCP7,Tatts Group         ,Environmental Pillar,2,,1,,4,,2014-12
3827,B0CRCP7,Tatts Group         ,Social Pillar,2,,1.8,,7,,2014-12
